;GO:0090557;GO:0071816;GO:0006351;GO:0030162;GO:0006464;GO:0046710;GO:0022008;GO:0046037;GO:0043687;GO:0003333;GO:0006357;GO:0030316;GO:0006814;GO:0043161;GO:0050892;GO:0007409;GO:0048013;GO:0035329
GO:0090557;1.0;0.0;0.0;0.0;0.16666666666666666;0.125;0.0;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071816;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.0;0.0;1.0;0.0;0.42857142857142855;0.25;0.0;0.25;0.375;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0
GO:0030162;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006464;0.16666666666666666;0.0;0.42857142857142855;0.0;1.0;0.3;0.0;0.3;0.8333333333333334;0.0;0.0;0.0;0.0;0.5;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666
GO:0046710;0.125;0.0;0.25;0.0;0.3;1.0;0.0;0.75;0.2727272727272727;0.0;0.0;0.0;0.0;0.375;0.0;0.125;0.125;0.125
GO:0022008;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046037;0.125;0.0;0.25;0.0;0.3;0.75;0.0;1.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.375;0.0;0.125;0.125;0.125
GO:0043687;0.14285714285714285;0.0;0.375;0.0;0.8333333333333334;0.2727272727272727;0.0;0.2727272727272727;1.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285
GO:0003333;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3;0.0;0.42857142857142855;0.0;0.0;0.0
GO:0006357;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006814;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;1.0;0.0;0.375;0.0;0.0;0.0
GO:0043161;0.0;0.0;0.6;0.0;0.5;0.375;0.0;0.375;0.42857142857142855;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0050892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.375;0.0;1.0;0.0;0.0;0.0
GO:0007409;0.0;0.0;0.0;0.0;0.16666666666666666;0.125;0.0;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0048013;0.0;0.0;0.0;0.0;0.16666666666666666;0.125;0.0;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
GO:0035329;0.0;0.0;0.0;0.0;0.16666666666666666;0.125;0.0;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
